inspection_id,batch_id,production_date,inspection_ts,sample_size,defects_found,outcome,defect_type
Ie6430541cd55,Be6430541cd55,2022-01-15,2022-01-15 10:31:37.066830218,5,0,PASS,
I987eab2863d9,B987eab2863d9,2022-01-15,2022-01-15 02:02:21.176470588,5,1,PASS,
I7fa9bf8ff6fd,B7fa9bf8ff6fd,2022-01-17,2022-01-17 02:04:24.706517795,5,0,PASS,
I2c4757bc76a5,B2c4757bc76a5,2022-01-17,2022-01-17 05:15:57.404035178,5,0,PASS,
Ia82e70ff7fe4,Ba82e70ff7fe4,2022-01-17,2022-01-17 02:05:50.981160738,5,0,PASS,
If79985f75b83,Bf79985f75b83,2022-01-17,2022-01-17 05:36:52.305995963,5,0,PASS,
I942b28ca6c23,B942b28ca6c23,2022-01-18,2022-01-18 02:06:38.040105305,5,1,PASS,
I3b7cfb5d545b,B3b7cfb5d545b,2022-01-18,2022-01-18 03:42:35.333857680,5,0,PASS,
I5d058c41f66d,B5d058c41f66d,2022-01-20,2022-01-20 03:04:18.823529411,7,1,PASS,
I395fdf095a30,B395fdf095a30,2022-01-20,2022-01-20 03:22:21.176470587,5,0,PASS,
Ib544728a0f58,Bb544728a0f58,2022-01-20,2022-01-20 02:05:15.687736027,5,0,PASS,
I54052565e88d,B54052565e88d,2022-01-20,2022-01-20 04:33:02.673531374,5,0,PASS,
Ia716dbdffe40,Ba716dbdffe40,2022-01-21,2022-01-21 05:00:26.776300569,5,0,PASS,
I6b888d6f7a11,B6b888d6f7a11,2022-01-22,2022-01-22 07:48:03.655160201,5,0,PASS,
I54ae6e98623f,B54ae6e98623f,2022-01-22,2022-01-22 10:38:33.484275203,5,1,PASS,
I955d631c9a93,B955d631c9a93,2022-01-22,2022-01-22 11:42:14.709316944,5,0,PASS,
Idb3885114706,Bdb3885114706,2022-01-22,2022-01-22 12:02:06.910335282,5,0,PASS,
I61723d5ab6a1,B61723d5ab6a1,2022-01-22,2022-01-22 12:16:55.837634610,5,0,PASS,
I91a478de188c,B91a478de188c,2022-01-22,2022-01-22 02:39:45.691953185,5,1,PASS,
Ia5c5cafb9ded,Ba5c5cafb9ded,2022-01-24,2022-01-24 03:07:27.058823529,8,1,PASS,
I04ede4db13a0,B04ede4db13a0,2022-01-25,2022-01-25 03:03:31.764705882,7,1,PASS,
If9123fb8bcc1,Bf9123fb8bcc1,2022-01-25,2022-01-25 02:05:15.687736027,5,0,PASS,
I931c1e59a94a,B931c1e59a94a,2022-01-25,2022-01-25 02:07:03.530873281,5,0,PASS,
I8e18798ea24b,B8e18798ea24b,2022-01-25,2022-01-25 04:36:15.020877174,5,0,PASS,
Iebd13cfdf307,Bebd13cfdf307,2022-01-25,2022-01-25 02:09:24.705882352,5,0,PASS,
I5afee424fcab,B5afee424fcab,2022-01-27,2022-01-27 04:23:50.588235293,5,0,PASS,
I42e00e82c14a,B42e00e82c14a,2022-01-27,2022-01-27 04:43:42.789253632,5,0,PASS,
I78cfe2cc2df4,B78cfe2cc2df4,2022-01-27,2022-01-27 05:57:36.886055841,5,0,FAIL,underweight
I458b25b091f1,B458b25b091f1,2022-01-27,2022-01-27 06:13:30.646870511,5,0,PASS,
I9dadad8a1f89,B9dadad8a1f89,2022-01-27,2022-01-27 02:12:36.864539464,5,0,PASS,
I36b73978d183,B36b73978d183,2022-01-27,2022-01-27 06:42:47.509615609,5,1,PASS,
Id9bcd763fdcf,Bd9bcd763fdcf,2022-01-28,2022-01-28 02:50:11.764705882,6,0,PASS,
If22b02c10dad,Bf22b02c10dad,2022-01-28,2022-01-28 02:13:20.001842781,5,1,FAIL,misshapen
Iea4b18eb6596,Bea4b18eb6596,2022-01-28,2022-01-28 02:16:43.269994158,5,1,PASS,
I5762292a5730,B5762292a5730,2022-01-28,2022-01-28 04:04:12.929068001,5,0,PASS,
Id158f54e13ac,Bd158f54e13ac,2022-01-29,2022-01-29 07:24:26.675582663,5,0,PASS,
I73cc395283bd,B73cc395283bd,2022-01-29,2022-01-29 02:34:58.830031985,5,0,PASS,
If99e0ee5e6ee,Bf99e0ee5e6ee,2022-01-29,2022-01-29 07:42:00.793229722,5,0,PASS,
I8f14248a70ad,B8f14248a70ad,2022-01-29,2022-01-29 02:46:57.785678321,5,1,PASS,
Ib60dc01054a5,Bb60dc01054a5,2022-01-29,2022-01-29 12:08:00.359307047,5,0,PASS,
I6b4a019d85d5,B6b4a019d85d5,2022-01-31,2022-01-31 03:37:15.294117646,5,0,PASS,
I3424ba83a9ab,B3424ba83a9ab,2022-01-31,2022-01-31 02:06:40.000762530,5,1,PASS,
Ia77e4c84b7c0,Ba77e4c84b7c0,2022-01-31,2022-01-31 02:08:20.654512631,5,0,PASS,
Ic227bb41524a,Bc227bb41524a,2022-02-01,2022-02-01 02:02:44.706644883,5,0,PASS,
Icfd596e086fc,Bcfd596e086fc,2022-02-01,2022-02-01 02:04:12.941939000,5,0,FAIL,underweight
If57bf58a4a3b,Bf57bf58a4a3b,2022-02-03,2022-02-03 03:07:27.058823529,8,0,PASS,
I852816cb4f76,B852816cb4f76,2022-02-03,2022-02-03 04:21:07.539291578,5,0,PASS,
I3a61bf9c4288,B3a61bf9c4288,2022-02-03,2022-02-03 04:54:35.382428832,5,0,PASS,
Iad1aff95fae9,Bad1aff95fae9,2022-02-03,2022-02-03 05:19:41.264781774,5,0,PASS,
Ie856b4166e73,Be856b4166e73,2022-02-03,2022-02-03 05:39:43.790084910,5,0,PASS,
I54a034c8dd1d,B54a034c8dd1d,2022-02-04,2022-02-04 03:41:57.647058822,5,0,PASS,
I060b661ef5e2,B060b661ef5e2,2022-02-04,2022-02-04 02:18:49.411764705,5,0,PASS,
I87914a38a037,B87914a38a037,2022-02-05,2022-02-05 02:16:30.196078431,10,0,PASS,
I5d2751442444,B5d2751442444,2022-02-05,2022-02-05 08:35:47.894813971,5,0,PASS,
I762c4118a435,B762c4118a435,2022-02-05,2022-02-05 10:07:01.020377655,5,0,PASS,
Ib7df7f060db8,Bb7df7f060db8,2022-02-05,2022-02-05 02:43:11.901725841,5,1,PASS,
Ic6217fba7a72,Bc6217fba7a72,2022-02-05,2022-02-05 02:45:06.934583100,5,0,PASS,
Iae3a13a38fe2,Bae3a13a38fe2,2022-02-07,2022-02-07 03:19:12.941176470,10,0,PASS,
I2324b0aaa32b,B2324b0aaa32b,2022-02-07,2022-02-07 02:01:08.627450980,5,2,PASS,
I54b037d59c02,B54b037d59c02,2022-02-07,2022-02-07 02:04:20.785203344,5,0,PASS,
I986bd7248312,B986bd7248312,2022-02-07,2022-02-07 04:57:53.047149894,5,0,PASS,
I5e1a21ea0afd,B5e1a21ea0afd,2022-02-07,2022-02-07 02:07:03.529411764,5,0,PASS,
Ica5a775656c7,Bca5a775656c7,2022-02-08,2022-02-08 03:06:40.000000000,9,0,PASS,
Ibe075857a2a1,Bbe075857a2a1,2022-02-08,2022-02-08 03:30:58.823529411,5,1,PASS,
Ibaf03b4c139c,Bbaf03b4c139c,2022-02-08,2022-02-08 02:09:05.099897126,5,1,FAIL,underproofed
I1452f146df1a,B1452f146df1a,2022-02-08,2022-02-08 02:13:48.760394988,5,0,PASS,
I3faf520f90a2,B3faf520f90a2,2022-02-10,2022-02-10 04:59:27.761851562,5,0,PASS,
I2befdbb5172f,B2befdbb5172f,2022-02-10,2022-02-10 06:30:26.478489836,5,1,PASS,
I79f949c0c5f0,B79f949c0c5f0,2022-02-11,2022-02-11 02:16:28.235294117,5,0,PASS,
I697b97471cd3,B697b97471cd3,2022-02-11,2022-02-11 02:19:05.232273154,5,0,PASS,
I64c9a339eed7,B64c9a339eed7,2022-02-12,2022-02-12 08:12:32.941176470,5,0,PASS,
I082327d5f079,B082327d5f079,2022-02-12,2022-02-12 02:39:39.743520556,5,1,FAIL,underproofed
Iaed40d7771ff,Baed40d7771ff,2022-02-12,2022-02-12 02:44:07.196110617,5,0,PASS,
I0070e87fe210,B0070e87fe210,2022-02-12,2022-02-12 12:52:30.294817293,5,0,PASS,
I190e0516ed48,B190e0516ed48,2022-02-12,2022-02-12 14:00:38.880847957,5,0,PASS,
I89d4079d53c7,B89d4079d53c7,2022-02-12,2022-02-12 15:49:24.371044036,5,0,PASS,
I011ecfd7e78d,B011ecfd7e78d,2022-02-12,2022-02-12 16:25:34.392091635,5,0,PASS,
I314a8f16b617,B314a8f16b617,2022-02-12,2022-02-12 02:47:44.843369150,5,0,PASS,
I5a5d94ed8a24,B5a5d94ed8a24,2022-02-14,2022-02-14 04:02:21.176470587,5,1,PASS,
I6084bf1a3f17,B6084bf1a3f17,2022-02-14,2022-02-14 02:09:37.779099093,5,0,PASS,
If18d5fb748c8,Bf18d5fb748c8,2022-02-14,2022-02-14 02:11:45.882352941,5,0,PASS,
I5aa8073b18a4,B5aa8073b18a4,2022-02-15,2022-02-15 02:08:49.411764705,5,0,PASS,
I8ac75c05886f,B8ac75c05886f,2022-02-15,2022-02-15 04:27:27.058823529,5,1,PASS,
Ic0ec32aa74ca,Bc0ec32aa74ca,2022-02-15,2022-02-15 05:08:29.803921568,5,0,PASS,
I08cafbcdbed5,B08cafbcdbed5,2022-02-15,2022-02-15 02:22:05.493252252,5,0,FAIL,misshapen
I11e36db4f1ea,B11e36db4f1ea,2022-02-15,2022-02-15 02:24:03.140311075,5,0,PASS,
I08aa4d22f6bb,B08aa4d22f6bb,2022-02-17,2022-02-17 04:32:09.411764705,5,1,PASS,
If627c2ca37d3,Bf627c2ca37d3,2022-02-17,2022-02-17 02:05:56.864397248,5,0,PASS,
Icb91606f1d0f,Bcb91606f1d0f,2022-02-18,2022-02-18 04:32:09.411764705,5,0,PASS,
Ibdca3aa76a2c,Bbdca3aa76a2c,2022-02-18,2022-02-18 02:14:10.200318467,5,0,FAIL,colour
I8d16a678092c,B8d16a678092c,2022-02-18,2022-02-18 02:16:56.866985133,5,1,FAIL,colour
Iba01154553c8,Bba01154553c8,2022-02-18,2022-02-18 02:18:00.592475330,5,0,FAIL,colour
Id1b595a2902b,Bd1b595a2902b,2022-02-18,2022-02-18 02:20:38.762654060,5,0,PASS,
Ibb0bc23d8f05,Bbb0bc23d8f05,2022-02-18,2022-02-18 06:38:44.803024657,5,0,PASS,
I80b85989af70,B80b85989af70,2022-02-18,2022-02-18 07:02:51.942244810,5,0,PASS,
I17d69f90f9d3,B17d69f90f9d3,2022-02-18,2022-02-18 02:02:21.176470588,5,0,PASS,
I4f74e3d20ed7,B4f74e3d20ed7,2022-02-19,2022-02-19 07:57:38.823529411,42,1,PASS,
I027cb9506a93,B027cb9506a93,2022-02-19,2022-02-19 02:49:10.987699742,10,1,PASS,
I3a1ba498807d,B3a1ba498807d,2022-02-19,2022-02-19 10:12:32.941176470,7,1,PASS,
Ie40f456c302d,Be40f456c302d,2022-02-19,2022-02-19 02:59:14.910200349,5,1,PASS,
I3d6721d01a9f,B3d6721d01a9f,2022-02-19,2022-02-19 14:38:56.643242184,5,0,PASS,
I9003cba0ecae,B9003cba0ecae,2022-02-19,2022-02-19 15:07:30.079201707,5,0,PASS,
I891951f938c1,B891951f938c1,2022-02-19,2022-02-19 03:12:40.924727185,5,0,PASS,
I091714c20a39,B091714c20a39,2022-02-21,2022-02-21 02:02:56.470588235,5,0,PASS,
I6f4d25487589,B6f4d25487589,2022-02-21,2022-02-21 05:35:04.504105545,5,0,PASS,
I89558044e963,B89558044e963,2022-02-21,2022-02-21 02:08:33.726506903,5,1,PASS,
Idd36cd983a7e,Bdd36cd983a7e,2022-02-22,2022-02-22 04:07:50.588235293,5,0,PASS,
I3b626d21acb4,B3b626d21acb4,2022-02-22,2022-02-22 02:04:34.509803921,5,0,FAIL,colour
I03349ddf3c43,B03349ddf3c43,2022-02-22,2022-02-22 05:21:54.801082272,5,0,PASS,
I6abb3b0b9369,B6abb3b0b9369,2022-02-22,2022-02-22 05:39:41.513841465,5,0,PASS,
I4bbe8655c5d2,B4bbe8655c5d2,2022-02-22,2022-02-22 06:01:07.859814935,5,0,PASS,
I98a41c0707a9,B98a41c0707a9,2022-02-22,2022-02-22 06:51:19.624520817,5,0,PASS,
I43c6183b6e01,B43c6183b6e01,2022-02-24,2022-02-24 04:25:52.941176470,5,0,PASS,
I4653305402b1,B4653305402b1,2022-02-24,2022-02-24 02:15:27.780248941,5,0,PASS,
I34c889628ec9,B34c889628ec9,2022-02-24,2022-02-24 07:02:15.442191388,5,0,PASS,
Id1e073d54902,Bd1e073d54902,2022-02-24,2022-02-24 07:18:09.203006058,5,0,PASS,
I56d18c5af496,B56d18c5af496,2022-02-24,2022-02-24 07:43:15.085359000,5,0,PASS,
I7289e59db200,B7289e59db200,2022-02-25,2022-02-25 04:57:20.517905299,5,1,PASS,
Ief651d1ed5df,Bef651d1ed5df,2022-02-25,2022-02-25 02:12:06.670334804,5,1,PASS,
Icfb7d6a8bb94,Bcfb7d6a8bb94,2022-02-25,2022-02-25 02:17:49.807922556,5,0,PASS,
Ife9b8bf7b553,Bfe9b8bf7b553,2022-02-25,2022-02-25 02:20:22.749571068,5,0,PASS,
I2512f78a53a3,B2512f78a53a3,2022-02-25,2022-02-25 06:00:12.995917781,5,0,PASS,
I0d5f7007f8f0,B0d5f7007f8f0,2022-02-26,2022-02-26 03:08:38.834307238,5,0,FAIL,misshapen
Ib39a77773d6c,Bb39a77773d6c,2022-02-26,2022-02-26 11:23:52.156862744,5,0,PASS,
I751ef2d78647,B751ef2d78647,2022-02-26,2022-02-26 14:24:27.211160140,5,1,PASS,
Icf3041acdcbe,Bcf3041acdcbe,2022-02-26,2022-02-26 16:15:17.779003922,5,0,PASS,
Idcd3454e0fbb,Bdcd3454e0fbb,2022-02-26,2022-02-26 20:29:03.984251474,5,0,FAIL,colour
I21d9d63ce729,B21d9d63ce729,2022-02-26,2022-02-26 03:17:14.521180877,5,1,PASS,
Iba1d566a8c7a,Bba1d566a8c7a,2022-02-26,2022-02-26 03:23:00.926653726,5,0,PASS,
I8855b8b5788d,B8855b8b5788d,2022-03-01,2022-03-01 04:57:18.431372548,5,0,PASS,
I2785cdc8c74b,B2785cdc8c74b,2022-03-01,2022-03-01 02:11:57.191751422,5,0,FAIL,colour
I2653f118a584,B2653f118a584,2022-03-02,2022-03-02 03:49:01.176470588,5,0,PASS,
I4d820782652e,B4d820782652e,2022-03-03,2022-03-03 02:12:59.740204153,5,0,FAIL,misshapen
I2521ef3661b0,B2521ef3661b0,2022-03-03,2022-03-03 05:36:56.505912709,5,1,PASS,
Icfbcae71b93e,Bcfbcae71b93e,2022-03-03,2022-03-03 07:08:37.141895197,5,0,PASS,
I5c1b8f361dc3,B5c1b8f361dc3,2022-03-04,2022-03-04 02:04:14.901960784,5,1,FAIL,underproofed
I8eaa7d54f8d7,B8eaa7d54f8d7,2022-03-04,2022-03-04 05:03:21.340403530,5,0,PASS,
Ic5e9f292ade7,Bc5e9f292ade7,2022-03-04,2022-03-04 05:43:26.391009804,5,1,PASS,
If4262e83b102,Bf4262e83b102,2022-03-04,2022-03-04 02:17:30.656489966,5,0,PASS,
I80e2f241af74,B80e2f241af74,2022-03-04,2022-03-04 06:16:54.234147058,5,1,PASS,
I913eb159a868,B913eb159a868,2022-03-04,2022-03-04 06:48:58.274632077,5,0,PASS,
I02e69d5b2a36,B02e69d5b2a36,2022-03-04,2022-03-04 02:19:11.310240068,5,0,PASS,
Id639fe88c1d4,Bd639fe88c1d4,2022-03-05,2022-03-05 02:47:56.478277086,7,0,PASS,
I9b8b1a67db46,B9b8b1a67db46,2022-03-05,2022-03-05 03:05:20.272641765,5,0,PASS,
I952af10866b0,B952af10866b0,2022-03-05,2022-03-05 12:19:20.356749172,5,2,PASS,
Idf346aea7ff1,Bdf346aea7ff1,2022-03-05,2022-03-05 16:25:11.786444775,5,0,PASS,
Ib7ab7b17491a,Bb7ab7b17491a,2022-03-05,2022-03-05 17:45:11.852678165,5,0,PASS,
Ic7222ed80d2d,Bc7222ed80d2d,2022-03-05,2022-03-05 03:14:21.449511772,5,0,PASS,
Ia563bad95da7,Ba563bad95da7,2022-03-07,2022-03-07 04:15:41.176470587,5,0,PASS,
Iea25f2313ca4,Bea25f2313ca4,2022-03-07,2022-03-07 04:35:17.647058823,5,0,PASS,
I0e64a8e06e93,B0e64a8e06e93,2022-03-07,2022-03-07 05:57:20.752944793,5,0,PASS,
I17bec3b002b3,B17bec3b002b3,2022-03-08,2022-03-08 03:23:08.235294117,5,0,PASS,
I8307352c4f51,B8307352c4f51,2022-03-08,2022-03-08 03:42:44.705882352,5,0,PASS,
I6fc46b4fb8b3,B6fc46b4fb8b3,2022-03-08,2022-03-08 02:14:16.537640206,5,0,PASS,
I7ea9362c369c,B7ea9362c369c,2022-03-08,2022-03-08 02:15:57.191390307,5,0,PASS,
I029040238316,B029040238316,2022-03-08,2022-03-08 05:41:29.468075510,5,1,PASS,
Id58ad902e3fd,Bd58ad902e3fd,2022-03-09,2022-03-09 02:13:55.296287227,5,0,FAIL,underweight
I41cc0ce19180,B41cc0ce19180,2022-03-10,2022-03-10 02:51:45.882352941,5,0,PASS,
Id1917459c071,Bd1917459c071,2022-03-10,2022-03-10 03:17:38.823529411,5,0,PASS,
Ic35d3e715629,Bc35d3e715629,2022-03-10,2022-03-10 02:10:49.674634879,5,1,FAIL,misshapen
I27f0acb52c4b,B27f0acb52c4b,2022-03-10,2022-03-10 04:22:15.784129690,5,0,PASS,
I1f9c99d152de,B1f9c99d152de,2022-03-10,2022-03-10 02:12:31.635733888,5,0,PASS,
I333d083a6998,B333d083a6998,2022-03-11,2022-03-11 02:02:46.666666666,5,0,PASS,
I397c63d011df,B397c63d011df,2022-03-11,2022-03-11 05:07:33.266182228,5,0,PASS,
I8b5d83398021,B8b5d83398021,2022-03-11,2022-03-11 05:28:28.168143013,5,0,PASS,
I2db7bb6d2e0d,B2db7bb6d2e0d,2022-03-11,2022-03-11 02:15:42.224344336,5,1,PASS,
Id12e52ef3009,Bd12e52ef3009,2022-03-12,2022-03-12 02:12:54.509803921,8,0,PASS,
I00a8564093af,B00a8564093af,2022-03-12,2022-03-12 06:26:39.999999999,6,0,PASS,
I8bc3ad95f297,B8bc3ad95f297,2022-03-12,2022-03-12 07:09:48.235294117,5,0,PASS,
I6fbf73434e81,B6fbf73434e81,2022-03-12,2022-03-12 09:05:13.196777907,5,1,PASS,
Ia12a4e2c766e,Ba12a4e2c766e,2022-03-12,2022-03-12 10:01:20.267626690,5,0,PASS,
I432d4fbf5b3e,B432d4fbf5b3e,2022-03-12,2022-03-12 02:51:03.275242122,5,0,PASS,
Id5c1ed1eac50,Bd5c1ed1eac50,2022-03-12,2022-03-12 13:15:48.590010569,5,0,PASS,
I50bfa5a03653,B50bfa5a03653,2022-03-14,2022-03-14 02:03:45.490196078,5,0,PASS,
Iee8662605041,Bee8662605041,2022-03-14,2022-03-14 04:17:04.711894979,5,1,PASS,
If2d570115852,Bf2d570115852,2022-03-15,2022-03-15 02:59:36.470588235,8,0,PASS,
Ifc7b4bd8eb4f,Bfc7b4bd8eb4f,2022-03-15,2022-03-15 03:58:19.656414289,5,1,PASS,
I4fb23e463df6,B4fb23e463df6,2022-03-15,2022-03-15 02:12:29.021211577,5,0,PASS,
I623a2821849e,B623a2821849e,2022-03-15,2022-03-15 05:31:30.479542250,5,0,PASS,
Iff5c35435b13,Bff5c35435b13,2022-03-16,2022-03-16 03:16:45.538767230,5,0,PASS,
If8b4ff692c33,Bf8b4ff692c33,2022-03-16,2022-03-16 02:12:26.407064478,5,1,PASS,
If8e6a4715c5c,Bf8e6a4715c5c,2022-03-17,2022-03-17 04:37:26.779957908,5,0,PASS,
If02f358d76da,Bf02f358d76da,2022-03-17,2022-03-17 04:58:21.681918693,5,0,PASS,
Ifafba30c3e0a,Bfafba30c3e0a,2022-03-18,2022-03-18 02:10:29.413543943,5,0,PASS,
I505cf7f79553,B505cf7f79553,2022-03-18,2022-03-18 03:40:23.529411763,5,1,PASS,
Iadc89b19ecca,Badc89b19ecca,2022-03-18,2022-03-18 02:12:43.139838974,5,1,PASS,
I6807d5eac7ad,B6807d5eac7ad,2022-03-18,2022-03-18 04:18:21.216210621,5,1,PASS,
I93109068d0b4,B93109068d0b4,2022-03-18,2022-03-18 02:14:07.058823529,5,0,PASS,
I08ce3acd86a8,B08ce3acd86a8,2022-03-19,2022-03-19 02:19:56.078431372,12,0,PASS,
I14f6bcc48526,B14f6bcc48526,2022-03-19,2022-03-19 08:21:57.647058822,5,0,PASS,
I6e892fd9e88e,B6e892fd9e88e,2022-03-19,2022-03-19 02:55:20.009122470,5,0,FAIL,underweight
I885d2de06084,B885d2de06084,2022-03-19,2022-03-19 11:41:55.774275944,5,0,PASS,
I8a283c516f39,B8a283c516f39,2022-03-19,2022-03-19 03:06:38.114318953,5,0,PASS,
I3c15daeb8aaa,B3c15daeb8aaa,2022-03-19,2022-03-19 14:40:14.993072461,5,0,PASS,
Idd6012573fa1,Bdd6012573fa1,2022-03-21,2022-03-21 04:35:12.994774218,5,0,PASS,
I74f0f302903a,B74f0f302903a,2022-03-21,2022-03-21 02:02:21.176470588,5,0,PASS,
Ia4213aac32c0,Ba4213aac32c0,2022-03-22,2022-03-22 02:04:24.705882352,5,0,PASS,
I360fcad63ac6,B360fcad63ac6,2022-03-22,2022-03-22 03:27:03.529411764,5,0,PASS,
I54d01fbc0276,B54d01fbc0276,2022-03-22,2022-03-22 04:09:37.324795829,5,1,FAIL,underweight
I4a237d5ad242,B4a237d5ad242,2022-03-23,2022-03-23 03:12:09.411764705,5,0,PASS,
I5e6f63266c5d,B5e6f63266c5d,2022-03-24,2022-03-24 02:58:02.352941176,8,0,PASS,
I16aa887f5a40,B16aa887f5a40,2022-03-24,2022-03-24 03:23:55.294117646,5,0,PASS,
I4af3fc25198c,B4af3fc25198c,2022-03-24,2022-03-24 02:06:38.041058468,5,0,PASS,
Ice8570425ec7,Bce8570425ec7,2022-03-24,2022-03-24 02:18:49.411764705,5,0,PASS,
I693a1079c228,B693a1079c228,2022-03-25,2022-03-25 02:12:50.590078075,5,0,PASS,
I4d978f462a1d,B4d978f462a1d,2022-03-25,2022-03-25 04:01:35.330412082,5,1,PASS,
Ib5a78121ed9c,Bb5a78121ed9c,2022-03-25,2022-03-25 04:44:12.193157181,5,1,PASS,
Ia2d50e5ccd10,Ba2d50e5ccd10,2022-03-25,2022-03-25 05:08:15.223520944,5,0,PASS,
I4ae8656fa746,B4ae8656fa746,2022-03-26,2022-03-26 07:18:25.882352940,5,0,PASS,
Iacf4a10a2a70,Bacf4a10a2a70,2022-03-26,2022-03-26 09:57:29.037645722,5,0,PASS,
If9112d243867,Bf9112d243867,2022-03-26,2022-03-26 11:16:57.665096702,5,0,PASS,
Ib7715b261106,Bb7715b261106,2022-03-26,2022-03-26 14:12:17.624334797,5,0,PASS,
I9f4bd253bf25,B9f4bd253bf25,2022-03-26,2022-03-26 15:52:41.153746562,5,0,PASS,
I8cf93661b568,B8cf93661b568,2022-03-26,2022-03-26 03:02:22.361823265,5,0,PASS,
Id0d7a7cf5066,Bd0d7a7cf5066,2022-03-28,2022-03-28 04:20:47.112421277,5,0,PASS,
Ie0bdbe1c47a9,Be0bdbe1c47a9,2022-03-29,2022-03-29 02:03:53.334413585,5,0,PASS,
Ib5ec98f710ac,Bb5ec98f710ac,2022-03-29,2022-03-29 06:06:29.466630495,5,0,PASS,
I94b1c55274ec,B94b1c55274ec,2022-03-30,2022-03-30 02:04:48.236628546,5,0,PASS,
I28dc0697bae9,B28dc0697bae9,2022-03-30,2022-03-30 02:09:24.705882352,5,0,PASS,
I5261cd1202c4,B5261cd1202c4,2022-03-31,2022-03-31 04:00:03.632037952,5,0,PASS,
Iefca89643636,Befca89643636,2022-03-31,2022-03-31 02:02:07.450980392,5,0,PASS,
Id0bc5de39184,Bd0bc5de39184,2022-03-31,2022-03-31 02:04:52.157625275,5,1,PASS,
Ic1948b711759,Bc1948b711759,2022-03-31,2022-03-31 02:09:47.582772536,5,0,PASS,
I706887ee6781,B706887ee6781,2022-03-31,2022-03-31 02:04:42.352941176,5,0,PASS,
I38e3ceeef485,B38e3ceeef485,2022-04-01,2022-04-01 03:01:57.647058823,8,0,PASS,
Ib9658d969b68,Bb9658d969b68,2022-04-01,2022-04-01 02:07:32.943273430,5,0,PASS,
I58c1d310f78f,B58c1d310f78f,2022-04-01,2022-04-01 04:09:56.078431371,5,0,PASS,
I2dc39551f97b,B2dc39551f97b,2022-04-01,2022-04-01 04:28:41.631158157,5,0,PASS,
I74c823f10dcc,B74c823f10dcc,2022-04-02,2022-04-02 06:43:08.235294117,5,0,PASS,
I55324abace32,B55324abace32,2022-04-02,2022-04-02 08:05:33.588896993,5,0,PASS,
Ia3aa2e448746,Ba3aa2e448746,2022-04-02,2022-04-02 09:41:29.191496372,5,0,PASS,
I7c16ceb7761c,B7c16ceb7761c,2022-04-02,2022-04-02 02:43:57.718337879,5,0,FAIL,underproofed
Ia2388d92a677,Ba2388d92a677,2022-04-02,2022-04-02 02:48:45.300481025,5,0,PASS,
I0fc8bb0a717d,B0fc8bb0a717d,2022-04-02,2022-04-02 12:52:48.054151710,5,1,PASS,
Ie98ab28faad1,Be98ab28faad1,2022-04-02,2022-04-02 02:53:59.026285915,5,0,FAIL,underproofed
Ia9bc26bd5f91,Ba9bc26bd5f91,2022-04-04,2022-04-04 02:09:18.824800296,5,0,PASS,
Ie3d561fe7252,Be3d561fe7252,2022-04-04,2022-04-04 02:23:31.764705882,5,1,PASS,
I2d2723b8f54b,B2d2723b8f54b,2022-04-05,2022-04-05 02:05:01.962182286,5,0,PASS,
I6d1460b59899,B6d1460b59899,2022-04-05,2022-04-05 03:45:52.941176470,5,0,PASS,
Ifbb051d7ec75,Bfbb051d7ec75,2022-04-05,2022-04-05 04:43:48.907842287,5,0,PASS,
Ia48db99747c4,Ba48db99747c4,2022-04-05,2022-04-05 05:17:16.750979542,5,0,PASS,
Idef0c0e92ecf,Bdef0c0e92ecf,2022-04-05,2022-04-05 05:46:33.613724641,5,1,PASS,
I7804bf3e197e,B7804bf3e197e,2022-04-06,2022-04-06 02:10:32.680690714,5,0,PASS,
I5735706e6823,B5735706e6823,2022-04-06,2022-04-06 02:13:56.602392482,5,0,PASS,
I8c0c12e6036d,B8c0c12e6036d,2022-04-07,2022-04-07 02:10:49.021387080,5,0,PASS,
Ic6004f4ba3f5,Bc6004f4ba3f5,2022-04-07,2022-04-07 04:26:38.804420261,5,0,PASS,
I8c8b77d865ae,B8c8b77d865ae,2022-04-07,2022-04-07 05:16:50.569126143,5,0,PASS,
I87c90a93c534,B87c90a93c534,2022-04-08,2022-04-08 02:49:24.705882352,6,1,PASS,
I8e4d2c73fd70,B8e4d2c73fd70,2022-04-08,2022-04-08 03:31:22.969542968,5,0,PASS,
I9c0d3da72476,B9c0d3da72476,2022-04-08,2022-04-08 03:51:15.170561306,5,0,PASS,
Ida30af72b297,Bda30af72b297,2022-04-08,2022-04-08 04:40:36.774513231,5,0,PASS,
I7692af51e055,B7692af51e055,2022-04-08,2022-04-08 05:48:37.101116057,5,0,PASS,
I0fd024c3caae,B0fd024c3caae,2022-04-09,2022-04-09 07:02:44.705882352,7,1,PASS,
I5506dc2e7b87,B5506dc2e7b87,2022-04-09,2022-04-09 02:36:38.044172136,5,0,PASS,
Iedbf18a9f524,Bedbf18a9f524,2022-04-09,2022-04-09 02:52:27.850635352,5,0,PASS,
I828bdd9789a4,B828bdd9789a4,2022-04-09,2022-04-09 13:49:31.102451486,5,1,PASS,
Iefc2abe42937,Befc2abe42937,2022-04-09,2022-04-09 02:58:15.563473245,5,0,PASS,
I97f83cefab80,B97f83cefab80,2022-04-11,2022-04-11 05:36:30.796481266,5,0,PASS,
